student_name,roll_no,email,subject,marks_obtained,total_marks
Ahmed Raza,CS-001,ahmed.raza@university.edu,Mathematics,92,100
Fatima Khan,CS-002,fatima.khan@university.edu,Mathematics,45,100
Bilal Siddiqui,CS-003,bilal.siddiqui@university.edu,Mathematics,78,100
Zainab Malik,CS-004,zainab.malik@university.edu,Mathematics,33,100
Usman Tariq,CS-005,usman.tariq@university.edu,Mathematics,88,100
Ayesha Noor,CS-006,ayesha.noor@university.edu,Mathematics,56,100
Hamza Ali,CS-007,hamza.ali@university.edu,Mathematics,95,100
Sara Qureshi,CS-008,sara.qureshi@university.edu,Mathematics,41,100
Imran Sheikh,CS-009,imran.sheikh@university.edu,Mathematics,71,100
Maria Farooq,CS-010,maria.farooq@university.edu,Mathematics,29,100
Omer Hayat,CS-011,omer.hayat@university.edu,Mathematics,83,100
Hina Baig,CS-012,hina.baig@university.edu,Mathematics,67,100
Asad Javed,CS-013,asad.javed@university.edu,Mathematics,91,100
Nida Hussain,CS-014,nida.hussain@university.edu,Mathematics,52,100
Talha Chaudhry,CS-015,talha.chaudhry@university.edu,Mathematics,38,100
Rabia Ansari,CS-016,rabia.ansari@university.edu,Mathematics,77,100
Kamran Mirza,CS-017,kamran.mirza@university.edu,Mathematics,64,100
Sana Iqbal,CS-018,sana.iqbal@university.edu,Mathematics,89,100
Adeel Butt,CS-019,adeel.butt@university.edu,Mathematics,44,100
Mariam Zahid,CS-020,mariam.zahid@university.edu,Mathematics,98,100
